"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13089023313","Census Tract 233.13, DeKalb County, Georgia","5294","576","115","85","4933","553","0","19","55","83","0","19","181","158","10","16","0","19","10","16",
"1400000US13089023314","Census Tract 233.14, DeKalb County, Georgia","6061","701","302","188","5656","731","0","19","0","19","0","19","0","19","103","107","36","65","67","89",
"1400000US13089023315","Census Tract 233.15, DeKalb County, Georgia","5933","394","416","140","5176","395","53","77","83","109","0","19","124","133","81","83","81","83","0","19",
"1400000US13089023316","Census Tract 233.16, DeKalb County, Georgia","8865","708","190","128","8555","712","0","19","0","19","0","19","6","10","114","116","0","19","114","116",
"1400000US13089023410","Census Tract 234.10, DeKalb County, Georgia","4428","528","46","40","4178","552","0","13","0","13","0","13","70","105","134","127","18","28","116","125",
"1400000US13089023411","Census Tract 234.11, DeKalb County, Georgia","3965","399","146","108","3786","429","0","13","32","49","0","13","0","13","1","2","0","13","1","2",
"1400000US13089023412","Census Tract 234.12, DeKalb County, Georgia","6008","672","144","105","5657","697","0","19","70","80","0","19","12","19","125","116","0","19","125","116",
"1400000US13089023413","Census Tract 234.13, DeKalb County, Georgia","4104","542","200","101","3806","552","0","13","0","13","0","13","47","48","51","56","0","13","51","56",
"1400000US13089023414","Census Tract 234.14, DeKalb County, Georgia","6603","639","411","418","6058","717","0","19","117","152","0","19","0","19","17","24","0","19","17","24",
"1400000US13089023416","Census Tract 234.16, DeKalb County, Georgia","7054","762","236","141","6651","797","24","36","0","19","18","34","39","53","86","78","26","44","60","64",
"1400000US13089023418","Census Tract 234.18, DeKalb County, Georgia","16529","1419","1017","653","15427","1592","0","21","49","73","0","21","2","6","34","60","0","21","34","60",
"1400000US13089023419","Census Tract 234.19, DeKalb County, Georgia","10658","845","346","201","10053","910","0","21","6","10","0","21","21","32","232","211","42","69","190","202",
"1400000US13089023421","Census Tract 234.21, DeKalb County, Georgia","9102","911","112","87","8582","933","0","19","29","43","0","19","154","148","225","218","63","101","162","195",
"1400000US13089023422","Census Tract 234.22, DeKalb County, Georgia","6224","724","127","130","6050","699","0","19","0","19","0","19","0","19","47","43","15","22","32","31",
"1400000US13089023423","Census Tract 234.23, DeKalb County, Georgia","7515","877","238","203","6883","1004","0","19","0","19","0","19","154","188","240","198","60","92","180","175",
"1400000US13089023424","Census Tract 234.24, DeKalb County, Georgia","5533","647","358","333","5114","685","0","19","0","19","0","19","8","18","53","53","27","42","26","31",
"1400000US13089023425","Census Tract 234.25, DeKalb County, Georgia","6057","1231","398","440","5592","1056","0","19","0","19","0","19","0","19","67","109","0","19","67","109",
"1400000US13089023426","Census Tract 234.26, DeKalb County, Georgia","4693","436","108","86","4358","461","0","13","9","13","0","13","167","259","51","42","0","13","51","42",
"1400000US13089023427","Census Tract 234.27, DeKalb County, Georgia","2789","335","225","208","2477","355","0","13","13","21","0","13","12","17","62","94","0","13","62","94",
"1400000US13089023428","Census Tract 234.28, DeKalb County, Georgia","10151","923","144","128","9720","920","0","21","78","86","0","21","41","65","168","246","0","21","168","246",
"1400000US13089023501","Census Tract 235.01, DeKalb County, Georgia","3361","384","169","104","3140","396","0","13","0","13","0","13","0","13","52","60","0","13","52","60",
"1400000US13089023504","Census Tract 235.04, DeKalb County, Georgia","3238","471","231","120","2892","485","11","18","1","2","0","13","74","100","29","34","0","13","29","34",
"1400000US13089023505","Census Tract 235.05, DeKalb County, Georgia","3624","293","175","92","3245","392","0","13","8","14","0","13","183","182","13","13","0","13","13","13",
"1400000US13089023506","Census Tract 235.06, DeKalb County, Georgia","6465","927","404","132","5852","832","0","19","0","19","0","19","1","4","208","319","0","19","208","319",
"1400000US13089023507","Census Tract 235.07, DeKalb County, Georgia","4268","467","22","23","3948","529","150","186","0","13","0","13","118","109","30","27","11","15","19","26",
"1400000US13089023601","Census Tract 236.01, DeKalb County, Georgia","3188","578","1049","244","2055","478","20","32","57","46","0","13","0","13","7","14","0","13","7","14",
"1400000US13089023602","Census Tract 236.02, DeKalb County, Georgia","2299","277","207","78","2022","280","4","6","5","8","0","13","2","5","59","50","0","13","59","50",
"1400000US13089023603","Census Tract 236.03, DeKalb County, Georgia","3650","298","332","126","3198","343","0","13","0","13","0","13","0","13","120","128","0","13","120","128",
"1400000US13089023700","Census Tract 237, DeKalb County, Georgia","6054","726","913","216","4764","717","0","19","24","27","1","2","70","87","282","227","1","3","281","227",
"1400000US13089023801","Census Tract 238.01, DeKalb County, Georgia","4125","372","1455","227","2361","362","104","122","47","61","0","13","12","20","146","90","0","13","146","90",
"1400000US13089023802","Census Tract 238.02, DeKalb County, Georgia","4533","659","1174","278","3070","619","82","117","0","13","0","13","89","124","118","98","29","49","89","85",
"1400000US13089023803","Census Tract 238.03, DeKalb County, Georgia","5862","640","1069","282","4560","628","0","19","88","92","0","19","0","19","145","116","0","19","145","116",
"1400000US13089980000","Census Tract 9800, DeKalb County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13091960100","Census Tract 9601, Dodge County, Georgia","3614","662","1988","266","1570","531","0","13","5","9","0","13","46","63","5","5","0","13","5","5",
"1400000US13091960200","Census Tract 9602, Dodge County, Georgia","3582","545","2760","472","606","201","2","6","0","13","0","13","99","100","115","89","0","13","115","89",
"1400000US13091960300","Census Tract 9603, Dodge County, Georgia","6050","462","3843","338","1799","411","0","19","52","89","0","19","137","162","219","200","0","19","219","200",
"1400000US13091960400","Census Tract 9604, Dodge County, Georgia","3723","393","2273","272","1336","302","0","13","12","12","0","13","19","30","83","80","0","13","83","80",
"1400000US13091960500","Census Tract 9605, Dodge County, Georgia","1897","236","1642","200","223","124","0","13","0","13","0","13","0","13","32","35","0","13","32","35",
"1400000US13091960600","Census Tract 9606, Dodge County, Georgia","1963","252","1495","217","453","232","0","13","0","13","0","13","9","14","6","11","0","13","6","11",
"1400000US13093970100","Census Tract 9701, Dooly County, Georgia","5145","307","2350","340","2573","293","0","19","2","4","0","19","189","233","31","24","10","15","21","20",
"1400000US13093970200","Census Tract 9702, Dooly County, Georgia","1970","288","876","185","851","209","6","10","0","13","0","13","137","88","100","82","54","70","46","45",
"1400000US13093970300","Census Tract 9703, Dooly County, Georgia","6621","403","2968","350","3317","359","0","19","0","19","0","19","223","243","113","92","0","19","113","92",
"1400000US13095000100","Census Tract 1, Dougherty County, Georgia","4940","674","578","247","4178","683","12","22","0","13","0","13","18","29","154","219","0","13","154","219",
"1400000US13095000200","Census Tract 2, Dougherty County, Georgia","2585","600","74","97","2511","581","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13095000400","Census Tract 4, Dougherty County, Georgia","6357","586","2015","361","3808","542","35","45","293","201","0","19","136","148","70","103","0","19","70","103",
"1400000US13095000501","Census Tract 5.01, Dougherty County, Georgia","5021","493","1865","270","3073","473","30","49","0","19","0","19","53","78","0","19","0","19","0","19",
"1400000US13095000502","Census Tract 5.02, Dougherty County, Georgia","4070","390","2770","249","1033","280","0","13","188","165","9","17","70","105","0","13","0","13","0","13",
"1400000US13095000600","Census Tract 6, Dougherty County, Georgia","3607","569","1219","330","2110","632","0","13","0","13","0","13","0","13","278","254","0","13","278","254",
"1400000US13095000700","Census Tract 7, Dougherty County, Georgia","1603","204","594","129","790","199","0","13","19","24","0","13","58","57","142","96","0","13","142","96",
"1400000US13095000800","Census Tract 8, Dougherty County, Georgia","1305","170","115","65","1071","173","0","13","29","43","0","13","0","13","90","107","80","107","10","15",
"1400000US13095000900","Census Tract 9, Dougherty County, Georgia","2165","275","705","200","1378","252","32","30","12","20","0","13","18","30","20","21","6","9","14","19",
"1400000US13095001000","Census Tract 10, Dougherty County, Georgia","2614","298","261","114","2288","290","9","18","11","19","5","9","26","26","14","23","1","3","13","23",
"1400000US13095001100","Census Tract 11, Dougherty County, Georgia","5173","999","610","318","4557","1031","0","19","0","19","0","19","0","19","6","11","0","19","6","11",
"1400000US13095001403","Census Tract 14.03, Dougherty County, Georgia","2233","385","47","43","2117","422","4","9","0","13","0","13","0","13","65","72","0","13","65","72",
"1400000US13095001500","Census Tract 15, Dougherty County, Georgia","2432","358","49","57","2366","374","0","13","0","13","0","13","7","10","10","16","0","13","10","16",
"1400000US13095010302","Census Tract 103.02, Dougherty County, Georgia","5982","905","490","299","5436","730","23","32","0","19","0","19","0","19","33","41","0","19","33","41",
"1400000US13095010401","Census Tract 104.01, Dougherty County, Georgia","7284","452","3574","411","3433","457","0","19","224","160","0","19","16","25","37","44","0","19","37","44",
"1400000US13095010402","Census Tract 104.02, Dougherty County, Georgia","3399","353","501","176","2761","356","0","13","73","104","0","13","35","54","29","44","0","13","29","44",
"1400000US13095010403","Census Tract 104.03, Dougherty County, Georgia","1572","186","892","101","628","147","0","13","0","13","0","13","0","13","52","62","0","13","52","62",
"1400000US13095010500","Census Tract 105, Dougherty County, Georgia","2023","259","790","228","1198","250","0","13","0","13","0","13","0","13","35","45","0","13","35","45",
"1400000US13095010601","Census Tract 106.01, Dougherty County, Georgia","1911","223","38","34","1796","214","0","13","0","13","0","13","64","100","13","20","0","13","13","20",
"1400000US13095010602","Census Tract 106.02, Dougherty County, Georgia","3337","431","400","86","2914","413","0","13","0","13","0","13","0","13","23","36","0","13","23","36",
"1400000US13095010700","Census Tract 107, Dougherty County, Georgia","5731","606","408","144","5208","594","10","19","0","19","21","35","17","23","67","82","5","10","62","82",
"1400000US13095010900","Census Tract 109, Dougherty County, Georgia","1690","265","385","117","1062","258","0","13","0","13","0","13","221","185","22","23","0","13","22","23",
"1400000US13095011000","Census Tract 110, Dougherty County, Georgia","2549","304","1301","290","946","231","0","13","0","13","0","13","182","230","120","83","0","13","120","83",
"1400000US13095011200","Census Tract 112, Dougherty County, Georgia","4173","537","1359","254","2542","479","36","72","11","19","1","2","194","212","30","41","0","13","30","41",
"1400000US13095011300","Census Tract 113, Dougherty County, Georgia","2975","427","1598","339","1328","295","7","16","0","13","0","13","9","16","33","51","0","13","33","51",
"1400000US13095011400","Census Tract 114, Dougherty County, Georgia","1337","216","141","70","1184","194","7","14","5","10","0","13","0","13","0","13","0","13","0","13",
