GEOID,PM25_2018,PM25_2019,PM25_2020,PM25_2021,PM25_2022,PM25_mean_2018_2022,COPD_Prev,Asthma_Prev,Poverty_Rate,Pct_Black,Pct_College
13051010815,,,6.0233333269755045,6.5666666507720945,6.110000006357828,6.233333328035143,6.3,10.5,3.3913431503792952,52.22816399286988,20.89467723669309
13051010816,,,5.8833333651224775,6.466666618982951,5.983333269755046,6.111111084620158,7.5,11.4,6.927044952100221,66.76492262343405,22.131147540983605
13051010817,,,5.779999987284342,6.373333358764649,5.846666685740153,6.0000000105963815,5.8,10.2,11.737967914438503,16.550802139037433,21.704545454545453
13051010818,,,5.86527779367235,6.47222222884496,5.965277791023254,6.100925937846855,10.6,11.8,30.45414069456812,47.10596616206589,4.584040747028863
13051010819,,,5.723076930412879,6.376923084259033,5.846153809474065,5.982051274715325,4.4,10.1,14.257921067259588,42.88493607559755,26.29433346922136
13051010820,,,5.645454580133611,6.290909030220726,5.754545428536155,5.896969679630164,3.8,9.6,7.663451232583066,31.060994361865713,28.091493924231592
13051010821,,,5.887500047683716,6.4984375312924385,5.9906250312924385,6.125520870089531,6.5,8.9,6.131805157593123,9.158557527189467,25.85692995529061
13051010901,5.827777769830492,6.2055555317136974,5.858333375718859,6.413888904783461,5.966666671964857,6.054444450802274,9.2,11.0,21.02736437830053,47.61454888993859,11.699857752489331
13051011003,5.773333316379123,6.148888863457573,,,,5.961111089918348,7.4,9.1,,,
13051011004,5.820930214815362,6.158139506051707,5.804651149483615,6.330232564793077,5.9837209124897806,6.019534869526709,4.9,7.7,7.606461086637298,6.343612334801763,35.93056116269681
13051011005,5.754135339779961,6.069924817049413,5.767910437797433,6.276865667371608,5.958955238114542,5.965558300022591,6.4,7.1,2.785095972901769,2.107640195709447,40.6764574988874
13051011006,5.743750020861626,6.070312485098839,5.7671875059604645,6.287500023841858,5.9609375,5.9659375071525576,7.1,7.3,1.782178217821782,2.0623618954087894,30.58361391694725
13051011007,,,5.800000019073487,6.327999992370605,5.935999984741211,6.021333332061768,6.7,9.3,14.038616251005632,4.7868061142397424,11.575726670066294
13051011008,,,5.793103415390541,6.334482719158304,5.9448275894954286,6.024137908014758,6.7,9.4,9.163019693654267,18.770491803278688,23.01158301158301
13051011103,5.687234031393173,5.967021287755763,,,,5.827127659574468,7.7,8.5,,,
13051011104,5.635294128866756,5.988235389485078,5.594117725596709,6.135294156916001,5.876470509697409,5.84588238211239,6.5,8.6,3.572778827977316,2.48877245508982,29.07904278462654
13051011106,5.775000075499217,6.229166666666667,,,,6.002083371082942,4.3,8.1,,,
13051011107,5.467647066303328,5.8235294351390765,5.523529403349933,6.077450967302509,5.772549026152667,5.732941179649503,6.2,8.1,1.5463917525773196,1.4032073310423827,29.03225806451613
13051011108,5.637142821720668,5.977142878941128,5.622857093811035,6.1685713768005375,5.885714326586042,5.858285699571882,5.8,8.4,2.786144578313253,2.748493975903614,31.11650485436893
13051011109,5.676595738593568,6.057446794306978,,,,5.867021266450273,5.4,8.1,,,
13051011110,,,5.627173900604248,6.169565221537715,5.888043496919715,5.8949275396872265,9.3,9.0,2.4820378837361203,5.771567436208992,25.78397212543554
13051011111,,,5.81111118528578,6.3555555873447,6.133333312140571,6.100000028257017,10.1,9.6,5.629715612304121,0.8705745792222866,26.662049861495845
13051011112,,,5.728571483067104,6.257142884390695,6.0,5.995238122485933,6.2,9.5,4.706640876853642,0.8678881388621021,27.865360034086066
13051011113,,,5.688636367971247,6.21363639831543,5.918181842023676,5.940151536103451,6.6,8.9,5.450061652281135,1.600387972841901,35.540683339203945
13051011114,,,5.9416667222976685,6.475000023841858,6.233333269755046,6.216666671964858,6.1,9.9,12.970297029702971,7.871287128712871,10.975609756097562
13051011115,,,5.894736942492034,6.410526401118228,6.131578846981651,6.145614063530638,6.1,9.3,2.8337316490269715,0.6486855582109935,29.68106995884774
13051011200,5.975000023841858,6.5,6.074999928474426,6.599999904632568,6.25,6.2799999713897705,4.4,8.9,27.656850192061462,17.985166872682324,33.75912408759124
13051011300,5.800000111262004,6.333333412806193,5.900000095367432,6.4666666984558105,6.066666603088379,6.113333384195964,5.7,10.8,37.93755912961211,25.307473982970674,32.13448006254887
13051011400,5.75,6.25,5.900000095367432,6.450000047683716,6.049999952316284,6.080000019073486,8.5,10.9,22.384823848238483,31.337648327939586,30.533807829181498
13051011500,5.77417217658845,6.041721850830988,5.756146187006041,6.290697687092018,5.882392029429591,5.949025986189417,6.3,8.8,8.600077130736599,8.214423447743927,37.542006721075374
13051011600,5.754545471884987,6.190909082239324,5.810000038146972,6.400000095367432,5.960000038146973,6.023090945157138,8.3,11.6,6.5194532071503675,85.3696906135291,15.731874145006842
13051011700,,,6.099999904632568,6.624999940395355,6.300000071525574,6.341666638851166,6.0,12.5,57.18132854578097,29.101872421453507,36.1323155216285
13051011800,,,5.6685713768005375,6.211428574153355,5.891428620474679,5.923809523809524,8.2,11.9,29.460093896713612,46.95906432748538,33.53174603174603
13051011900,,,6.074999928474426,6.599999904632568,6.25,6.3083332777023315,6.8,9.5,17.871287128712872,8.506429277942631,29.334916864608076
13053020100,6.782887688295089,7.414438512873522,6.660427820236287,7.51443851185355,7.0352941247868666,7.081497331609063,11.1,11.0,22.001137009664582,19.727117680500285,4.882017900732303
13053020201,7.2266666730244955,7.846666717529297,7.0133333524068195,7.8800000508626304,7.460000038146973,7.485333366394042,1.9,6.7,1.36986301369863,20.81117021276596,30.279232111692846
13053020203,6.760377373335497,7.429245298763491,6.610849049856078,7.473113215194558,6.986320763264063,7.051981140082738,3.6,9.1,10.514865844815082,17.036290322580644,19.311193111931118
13053020205,7.041176487417782,7.664705893572639,6.852941176470588,7.711764728321748,7.288235243629007,7.311764705882354,3.1,8.8,19.702602230483272,9.6004151530877,21.747967479674795
13053020206,6.739255004762579,7.312607457781248,6.5644699031097495,7.398280818687811,6.935816625469394,6.990085961962156,6.0,9.1,,,
13055010100,6.608116886832497,7.046428585981394,7.122077934153668,7.436688320977347,7.023376633594562,7.047337672307893,9.0,9.4,16.57819518170682,4.614128215598203,10.104744300677758
13055010200,6.11239668554511,6.4710743841060925,,,,6.291735534825602,11.5,10.6,,,
13055010201,,,6.745762719946392,7.0254237045676025,6.649152553687661,6.806779659400552,9.2,10.8,8.41505852578298,4.5540201005025125,4.597701149425287
13055010202,,,6.498611085944706,6.829166657394833,6.398611128330231,6.575462957223256,15.6,12.6,31.111803176580505,0.6119951040391677,3.983656792645557
13055010300,6.58849557311134,7.042035389790493,7.076548688179623,7.369469026548672,7.021238951556451,7.019557525837316,11.9,10.2,20.384294068504595,0.1244296972210701,8.844765342960288
13055010400,6.514102556766608,6.980769206316043,,,,6.747435881541326,12.9,11.1,,,
13055010401,,,7.129508213918717,7.422950822798932,7.078688551167973,7.210382529295207,12.7,11.8,12.824010914051842,5.063848524878908,3.364485981308411
13055010402,,,7.111538501886221,7.388461553133451,7.0538461941939135,7.184615416404529,14.9,12.9,30.336662967073625,7.016300496102056,0.0
13055010500,6.251428542818342,6.602857153756278,,,,6.4271428482873105,11.3,10.6,,,
13055010501,,,6.610344853894464,6.937931044348355,6.506896528704413,6.685057475649077,10.7,11.2,20.117907148120857,38.61818181818182,5.996131528046422
13055010502,,,6.674074102331091,7.059259282218085,6.620370379200688,6.784567921249955,12.7,11.8,23.324065492740193,17.61080129145876,5.708418891170431
13055010600,6.437500019868215,6.881018523816709,6.747222224871318,7.173148153004823,6.730092598332299,6.793796303978674,10.5,10.2,13.019271948608138,5.555555555555555,8.505154639175258
13057090100,7.514932149136229,8.23438917349906,,,,7.874660661317645,7.7,9.2,,,
13057090101,,,7.873148202896118,8.257407435664424,7.925000049449779,8.018518562670108,7.7,10.2,4.312777106005643,2.0531400966183577,11.3558352402746
13057090102,,,8.232000074386598,8.662000002861022,8.34599997997284,8.413333352406818,7.5,10.3,9.367445608380338,1.6921837228041903,25.819899944413567
13057090103,,,8.309090946659897,8.693939382379705,8.342424219304865,8.448484849448157,6.6,9.6,0.9227780475959204,1.3062409288824384,21.02081934184016
13057090200,7.642084974119562,8.248648674791845,,,,7.945366824455704,7.9,9.2,,,
13057090201,,,7.996363726529208,8.452727300470526,8.1000000260093,8.183030351003012,9.6,10.6,17.38544474393531,0.0,17.8699070764832
13057090202,,,8.12805432108193,8.561990957993727,8.186425377340878,8.292156885472178,8.4,10.2,4.642694583522986,3.0859868144199747,21.943081452404318
13057090300,7.620512818678831,8.258974371812283,,,,7.939743595245557,5.8,8.4,,,
13057090301,,,8.083333412806192,8.616666714350382,8.166666805744171,8.288888977633581,6.1,10.0,3.8055764883195176,5.35041446872645,34.14832925835371
13057090302,,,8.047826124274213,8.573913107747616,8.168478276418602,8.263405836146811,6.7,9.8,0.2958579881656805,3.761622992392223,32.42506811989101
13057090303,,,7.933333433035648,8.460606069275826,8.03636369560704,8.143434399306171,7.4,9.3,1.9592352662347923,5.736800630417652,32.45398773006135
13057090400,7.536842157966213,8.19078947368421,,,,7.863815815825212,8.3,9.7,,,
13057090401,,,7.48823533338659,7.988235361435834,7.635294128866756,7.703921607896394,10.1,11.4,32.41120828127789,14.754953076120959,9.430656934306569
13057090402,,,8.043939431508383,8.559090946659897,8.20303026112643,8.268686879764902,8.8,10.9,1.5413279132791329,2.8285907859078594,17.42738589211618
13057090501,7.757812529802322,8.438281279057264,,,,8.098046904429793,6.8,8.7,,,
13057090502,7.678095268067859,8.367619060334706,,,,8.022857164201282,4.9,7.9,,,
13057090503,,,7.9525424423864335,8.442372903985492,8.12881359003358,8.174576312135168,7.3,9.6,9.3348623853211,0.2288329519450801,27.973154362416107
13057090504,,,7.975862108427902,8.5,8.148275967301993,8.208046025243299,7.2,9.6,0.541044776119403,2.711234911792015,25.10615711252654
13057090505,,,8.333333370013115,8.85128203416482,8.53333333822397,8.572649580800634,6.0,9.7,0.7953867568104992,2.585006959634122,31.7820324005891
13057090506,,,8.235294103622437,8.691176456563612,8.363725489261103,8.430065349815717,7.2,9.8,5.318420451951609,0.8902077151335311,28.504672897196258
13057090507,,,7.850000050332811,8.275000002649096,7.969444500075446,8.031481517685785,7.1,9.4,1.3365318711446197,0.9595613433858807,34.921524663677125
13057090601,7.291666679912144,7.919444508022732,,,,7.605555593967438,9.4,10.0,,,
13057090602,7.355357161590031,7.9339285833495,,,,7.644642872469765,7.5,9.1,,,
13057090603,,,7.57999997138977,8.067500042915345,7.692499983310699,7.779999999205272,6.5,10.1,7.390929965556831,17.004568817818388,20.76036866359447
13057090604,,,7.746428574834551,8.278571554592677,7.921428544180734,7.9821428912026535,10.7,10.9,17.64524103831891,0.7194244604316548,18.999073215940683
13057090605,,,7.9526316743148,8.442105343467311,8.026315864763761,8.140350960848624,7.8,10.5,15.46692607003891,2.9433051869722555,12.974438419829589
13057090606,,,7.559090939435092,8.03181825984608,7.618181813846935,7.736363671042702,6.1,9.6,5.359028511087645,7.3997709049255445,20.481519159036964
13057090701,7.473333342870077,8.181666660308839,,,,7.827500001589458,5.2,8.5,,,
13057090702,6.992592581996211,7.633333312140571,,,,7.312962947068391,6.8,9.1,,,
13057090703,,,7.485714276631673,7.957142920721145,7.538095247177851,7.660317481510223,7.9,10.7,10.651326776767489,13.309885227693446,21.484037963761864
13057090704,,,7.153333377838135,7.62666670481364,7.200000031789144,7.32666670481364,9.3,10.9,1.7941242431038351,1.435299394483068,10.762331838565023
13057090705,,,8.035294252283434,8.482353182399974,8.058823585510254,8.19215700673122,7.1,9.6,0.36710719530102787,1.7988252569750367,24.84412470023981
13057090706,,,8.035000014305115,8.55000011920929,8.15999994277954,8.248333358764649,6.1,9.7,3.1398471390208633,4.5032018178062385,26.522216127262755
13057090707,,,8.077777862548828,8.522222412957085,8.088888857099745,8.229629710868553,5.5,10.7,19.67135032150512,11.463640574339973,24.566807855217558
13057090708,,,8.385714428765434,8.86428587777274,8.43571434702192,8.561904884520033,6.0,10.0,4.236179260713118,21.019108280254777,20.165246578879422
13057090709,,,6.962500035762787,7.462500095367432,6.950000107288361,7.125000079472859,4.0,9.5,8.775222900046927,0.0,51.44138372837924
13057090710,,,7.8285715239388605,8.328571478525797,7.89523814973377,8.017460384066142,4.2,9.1,0.4137259673886591,11.462642978826965,39.96966249525977
13057090802,7.5142857309371704,8.109523818606423,,,,7.811904774771797,6.2,8.5,,,
13057090803,7.314999985694885,7.900000035762787,,,,7.607500010728836,5.1,8.3,,,
13057090804,7.3081632730912185,7.926530662848025,,,,7.617346967969622,5.7,8.5,,,
13057090805,,,7.767500030994415,8.26250001192093,7.880000030994415,7.970000024636586,8.3,10.1,10.756340579710146,1.2228260869565217,18.635809987819734
13057090806,,,7.033333428700765,7.520000044504801,7.033333396911621,7.195555623372395,5.6,9.7,2.9521829521829526,5.753646677471637,21.942857142857143
13057090807,,,7.511764694662655,8.011764694662656,7.647058823529412,7.723529404284908,5.2,9.6,3.6153846153846154,3.5256410256410255,32.58540529613907
13057090808,,,7.656666707992554,8.116666746139526,7.733333365122477,7.835555606418185,6.0,9.4,1.0752688172043012,2.7544557372219765,27.027677496991576
13057090809,,,7.919512260250929,8.392683040804979,8.036585307702786,8.116260202919564,6.8,9.6,6.12294881214793,0.7592456527063434,40.5084186200066
13057090810,,,7.75625005364418,8.240625083446503,7.86250002682209,7.953125054637591,5.9,9.5,4.971775944420322,1.3539651837524178,31.930613556055253
13057090901,7.332500004768372,7.96500004529953,,,,7.6487500250339515,5.4,8.4,,,
13057090902,7.189285738127572,7.782142860548837,,,,7.485714299338205,4.4,7.9,,,
13057090904,6.995833317438762,7.620833337306976,,,,7.3083333273728694,5.5,8.6,,,
13057090905,6.941666642824809,7.5916666984558105,7.183333357175191,7.8166667222976685,7.308333317438762,7.368333347638448,5.6,8.4,10.59118445790683,8.502193440568204,26.545058535257283
13057090906,,,7.320000100135803,7.880000019073487,7.435000014305115,7.545000044504801,5.0,8.9,2.141057934508816,11.002829298962592,45.17870917973772
13057090907,,,7.536363688382235,8.07272737676447,7.663636337627064,7.757575800924591,5.3,9.1,6.251457895964544,0.0,47.567389875082185
13057090908,,,7.188888867696126,7.766666677263048,7.311111079321967,7.422222208093714,4.2,8.9,5.9996730423410165,9.187510217426844,46.70876852076755
13057090909,,,7.550000031789144,8.174999992052713,7.71666665871938,7.813888894187079,5.8,9.9,5.712540094699863,15.405735204392922,35.31660692951015
13057090910,,,7.200000005609849,7.823529523961684,7.317647092482623,7.447058874018052,5.7,9.5,7.10728836577637,11.060899505057026,45.151515151515156
13057090911,,,7.575000013623919,8.1249999829701,7.692857112203326,7.797619036265782,5.1,9.3,2.8862126245847177,4.505813953488372,34.24859757897845
13057090912,,,7.395652190498684,7.930434724558955,7.482608650041663,7.6028985216997675,6.9,9.8,16.903827281648674,0.6869479882237487,33.33333333333333
13057091001,7.005263152875398,7.589473724365234,7.226315774415669,7.831578932310405,7.315789473684211,7.393684211530184,6.6,9.2,11.11723631018008,15.737525132516907,23.346203346203346
13057091003,7.263999996185302,7.94399995803833,,,,7.603999977111816,6.5,9.4,,,
13057091005,7.425000011920929,8.043749988079071,,,,7.734375,5.5,8.8,,,
13057091006,7.627272735942494,8.227272683923895,7.818181904879483,8.381818164478648,7.91818193955855,7.994545485756615,5.0,8.3,3.139991277802006,2.046147148454506,30.146609651802077
13057091007,7.7631578947368425,8.289473684210526,7.9631579800655965,8.484210541373805,8.036842195611252,8.107368459199604,5.2,8.2,1.9895583462678144,4.444758007619585,37.17151454363089
13057091008,7.315789498780903,7.847368441129985,,,,7.581578969955444,5.0,8.4,,,
13057091009,,,7.349999972752163,7.9571428298950195,7.457142932074411,7.588095244907198,4.4,9.4,2.418653210370628,13.539685284454436,31.699346405228756
13057091010,,,7.558333357175191,8.15833338101705,7.6916667222976685,7.802777820163303,6.5,9.4,3.4653465346534658,1.670792079207921,45.608108108108105
13057091011,,,7.81111118528578,8.422222137451172,7.933333396911621,8.055555573216191,5.5,9.9,13.949315990132316,7.416535962357158,36.703453186187254
13057091012,,,7.669230754558857,8.307692234332745,7.815384681408222,7.930769223433274,6.5,10.0,18.754745634016704,0.0,28.617594254937163
13057091013,,,7.524999976158142,8.095000147819519,7.630000042915344,7.750000055631002,7.4,10.2,10.218253968253968,29.484126984126984,17.98789276448544
13057091014,,,7.750000079472859,8.358333388964335,7.891666769981384,8.00000007947286,7.2,11.0,18.666957089958615,22.587671531256806,18.758002560819463
13057091101,7.59375,8.140625074505806,7.846874997019768,8.381250023841858,7.9593750685453415,7.9843750327825544,6.2,8.7,3.326245443499393,2.485225034096075,23.551095637927506
13057091102,7.563636389645663,8.21363633329218,,,,7.888636361468922,5.7,8.7,,,
13057091103,7.299999997729347,7.902381000064668,,,,7.601190498897008,6.0,8.8,,,
13057091104,,,7.529411792755127,8.020588313832002,7.532352924346924,7.694117676978017,4.8,9.4,3.916681502581449,12.6953125,27.90077353961056
13057091105,,,7.858333388964335,8.441666722297668,8.008333404858908,8.10277783870697,6.0,10.1,4.399454934786841,3.5623905002919996,22.30039767513001
13057091106,,,7.8000000440157375,8.353846256549541,7.876923047579252,8.01025644938151,5.6,9.6,4.787731438189639,11.865671641791046,18.28390440541319
13057091107,,,7.683333436648051,8.200000087420145,7.75,7.877777841356065,5.6,9.9,2.841677943166441,15.696887686062247,21.08639863130881
13057091108,,,7.53125,8.037500083446503,7.5250000059604645,7.697916696468989,6.0,9.7,7.090301003344482,0.33444816053511706,24.317617866004962
13059000100,7.083333333333333,7.900000095367432,7.399999936421712,7.616666714350383,7.616666714350383,7.523333358764648,5.3,12.1,82.03984537615224,8.289855072463768,16.161616161616163
13059000401,6.950000047683716,7.766666571299235,7.266666650772095,7.633333285649617,7.550000031789144,7.433333317438762,2.7,7.7,39.07014681892333,6.212424849699398,49.158249158249156
13059000402,7.100000063578288,7.955555544959174,7.399999936421712,7.700000021192762,7.666666719648573,7.564444457160103,5.4,13.8,62.547528517110266,10.98090849242923,23.943661971830984
13059000600,6.960000038146973,7.7,7.280000019073486,7.519999980926514,7.5,7.392000007629394,5.4,11.2,41.11512234255917,36.21724029049574,27.75800711743772
13059000900,7.009090900421143,7.690909082239324,7.345454606142911,7.581818103790283,7.563636302947998,7.4381817991083325,10.1,12.5,56.995230524642295,73.27987584066219,6.420404573438875
13059001200,6.999999956651167,7.672727238048207,7.309090961109508,7.590909004211426,7.536363558335737,7.421818143671208,5.8,8.2,8.238825883922615,24.066666666666666,35.84905660377358
13059001700,6.900000042385525,7.633333259158665,7.344444486829969,7.566666603088379,7.555555502573649,7.399999978807237,6.6,8.9,5.248917748917749,14.835728952772072,16.484268125854992
13059001800,6.912500083446503,7.649999916553497,7.325000047683716,7.549999952316284,7.524999976158142,7.392499995231629,5.0,8.8,9.89352262644188,9.671921602045163,25.67024128686327
13059001900,6.911111195882161,7.68888881471422,7.300000031789144,7.544444402058919,7.5333333015441895,7.395555549197726,4.4,9.4,27.326486150015562,13.644744929317762,35.26912181303116
13059002000,7.071428571428571,7.799999918256487,7.400000095367432,7.699999877384731,7.657142775399344,7.525714247567313,5.2,8.7,12.053571428571429,6.610754810064135,34.41324694024478
13059002100,7.055555555555555,7.8444444338480634,7.366666740841335,7.66666661368476,7.633333312140571,7.513333331214056,3.8,10.0,46.189624329159216,6.694664031620554,32.32472324723247
13059002200,6.783333381017049,7.549999872843425,7.1333333651224775,7.499999920527141,7.3666666348775225,7.266666634877524,3.6,9.3,30.836236933797913,1.4982578397212545,36.36363636363637
13059030100,7.054545445875688,7.881818207827481,,,,7.468181826851585,6.1,11.6,,,
13059030101,,,7.314285687037876,7.528571401323591,7.514285700661795,7.45238092967442,6.2,12.6,58.26216115855922,6.832528778314148,22.68431001890359
13059030102,,,7.537499904632568,7.75,7.762499988079071,7.683333297570546,4.7,10.9,26.810954063604242,53.79858657243817,42.93441514536849
13059030200,7.354545463215221,8.309090917760676,7.736363671042702,8.009090987118809,8.018181887539951,7.885454585335472,10.3,12.5,53.5045871559633,57.211009174311926,19.11127167630058
13059130300,6.980645210512223,7.790322580645161,7.466666666666667,7.666666682561239,7.650000063578288,7.510860240792715,8.1,10.7,12.229321973730919,34.4923023698322,12.042025862068966
13059130400,7.103846146510198,7.976923043911274,7.646153853489802,7.892307721651518,7.880769234437209,7.7,6.6,9.3,12.664012973610497,28.112568144983058,15.788373065662903
13059130500,7.27142857532112,8.075510229383196,7.748979587944186,8.077551131345787,8.022449016571045,7.839183708113066,7.3,9.7,13.041982105987612,32.966276668960774,24.097664543524417
13059130600,7.073684190448962,7.810526371002197,,,,7.442105280725579,7.2,10.5,,,
13059130601,,,7.4928571837288995,7.77142858505249,7.75,7.6714285895937975,7.5,10.6,15.596550071873502,20.25525880406523,20.013320013320012
13059130602,,,7.416666746139526,7.699999968210856,7.691666642824809,7.602777785725064,6.5,10.6,34.08853258975253,4.705472289996514,26.45122681029324
13059130700,7.095238072531564,7.871428694043841,,,,7.483333383287702,5.1,9.1,,,
13059130701,,,7.376923120938814,7.68461535527156,7.669230754558857,7.576923076923077,5.8,9.7,10.840108401084011,25.50947015104292,28.78347854146499
13059130702,,,7.483333349227905,7.800000111262004,7.733333349227905,7.672222269905938,3.4,8.9,2.5955804980708526,27.709575587513154,32.459016393442624
13059140300,6.893181844191118,7.715909090909091,7.39318183335391,7.588636344129389,7.57272726839239,7.43272727619518,9.1,11.7,20.828993959591752,47.80254113726307,8.361297539149888
13059140400,6.8115383845109205,7.634615421295166,7.32307689006512,7.523076956088726,7.500000036679781,7.358461537727943,10.1,10.9,23.963270142180097,33.20599471054951,11.294010059442158
13059140500,7.135135096472663,8.056756805729222,7.718918916341421,7.943243336033177,7.935135209882581,7.7578378728918125,9.8,11.8,32.08955223880597,53.36091003102379,5.133614627285513
13059140600,6.850909111716531,7.736363671042702,7.521818221699108,7.7345454389398745,7.679999993064187,7.50472728729248,6.7,9.4,15.414057063326375,28.80622837370242,21.105651105651106
13059150300,7.0062499940395355,7.675000011920929,7.2750000059604645,7.581249952316284,7.53125,7.413749992847443,5.8,9.0,17.27105101413645,20.708446866485016,34.63241806908769
13059150400,6.396551773465913,7.100000003288532,6.827586190453891,7.1413792741709745,6.98965519872205,6.891034488020272,4.2,11.4,59.80104001808727,10.874971738638934,32.79313632030505
13059150500,6.450000013623919,7.142857142857143,6.785714285714286,7.085714306150164,6.957142932074411,6.884285736083984,4.6,10.6,40.95220030349014,28.660849772382395,36.33659158521037
13059150600,6.65,7.360000038146973,7.090000009536743,7.3900000095367435,7.280000114440918,7.154000034332275,5.1,9.7,24.857685009487664,33.21513002364066,29.288551823763093
13059150700,6.668421117882979,7.3789474587691455,,,,7.023684288326063,6.5,9.6,,,
13059150701,,,6.877777788374159,7.1555555661519366,7.000000052981907,7.011111135836001,5.3,10.0,17.15085001075963,21.34710565956531,34.587752309271295
13059150702,,,7.307692344372089,7.569230776566726,7.4769230255713826,7.451282048836734,6.0,9.5,1.6791044776119404,32.58706467661692,20.695364238410598
13059150800,6.6333333651224775,7.333333432674408,7.054166674613953,7.3541666467984514,7.204166690508525,7.1158333619435625,5.7,8.8,9.118885649497894,30.644638807904112,26.187335092348285
13059150900,6.69577466266256,7.4830986345318005,7.180281699543268,7.463380276317328,7.360563405802552,7.2366197357715025,5.0,8.7,16.69433246383685,28.29025373488262,27.26371447455387
13061960300,7.4932006872313135,8.05223886132438,7.015257052521207,7.922056428235562,7.515754564484554,7.599701518759403,14.1,12.1,25.73266619013581,61.190893169877405,9.83946141895391
13063040202,6.219047614506313,7.028571514856248,6.4714285759698775,7.161904789152599,6.776190462566557,6.731428591410318,6.9,11.6,15.663498768039421,79.74016853932584,6.101895734597156
13063040203,6.218181826851585,7.036363645033403,6.472727298736572,7.109090978449041,6.709090883081609,6.7090909264304415,5.6,11.7,6.254886630179827,80.06610729722858,20.76167076167076
13063040204,6.128571442195347,6.885714394705636,6.357142993382046,6.985714299338205,6.6285713740757535,6.597142900739398,5.7,11.8,11.043987162544838,92.05210496507456,21.59571468846913
13063040302,6.525000015894572,7.291666626930237,6.733333309491475,7.4000000556310015,7.050000031789144,7.0000000079472855,9.5,11.1,23.769898697539798,54.04676258992806,9.883537928863708
13063040303,6.50000003973643,7.3083332777023315,,,,6.904166658719381,8.2,11.0,,,
13063040306,6.572727246717974,7.318181818181818,6.72727277062156,7.409090909090909,7.100000034679066,7.025454555858266,6.1,10.5,25.274967003959524,67.73913043478261,7.399347116430903
13063040307,6.6285713740757535,7.428571496691022,6.785714285714286,7.471428530556815,7.171428544180734,7.097142846243722,9.1,10.3,12.774498229043685,32.258818033169824,14.832347140039449
13063040308,6.403999996185303,7.163999996185303,6.604166666666667,7.2833333015441895,6.933333357175191,6.8777666635513315,9.6,10.3,15.05185934733114,53.45104333868379,3.301732592350441
13063040309,,,6.924999952316284,7.562499940395355,7.187500059604645,7.224999984105428,9.0,11.7,25.10094212651413,65.37685060565276,12.177589852008456
13063040310,,,6.622222211625841,7.299999978807238,6.933333343929714,6.951851844787598,7.3,11.3,15.093273035613342,58.80192144673637,2.9830197338228546
13063040407,6.711111121707493,7.383333312140571,6.841176425709444,7.494117596570184,7.194117658278522,7.124771222881243,8.4,10.5,15.381072991020032,41.44600506562284,17.17138103161398
13063040408,6.7714285509926935,7.514285734721592,,,,7.142857142857142,7.1,10.8,,,
13063040409,6.710000038146973,7.359999942779541,6.859999895095825,7.469999980926514,7.169999980926514,7.113999967575073,6.5,10.5,9.128702580980425,62.7230209596397,6.280587275693311
13063040410,6.511764736736522,7.211764658198637,6.7468749433755875,7.375,7.031250014901161,6.975330870642381,6.3,10.7,9.979423868312757,64.9284900645488,13.162743091095189
13063040411,6.300000006152738,6.896774199701125,,,,6.598387102926932,4.9,10.3,,,
13063040412,6.5117647227118995,7.241176436929142,,,,6.876470579820521,6.6,10.6,,,
13063040413,6.314285721097674,6.935714244842529,,,,6.624999982970102,6.5,10.8,,,
13063040414,6.424999952316284,7.262499928474426,6.637499988079071,7.299999952316284,6.924999952316284,6.90999995470047,7.8,10.6,33.84410393071286,23.717521652231845,8.432304038004752
13063040415,6.327272675254128,7.109090891751376,,,,6.718181783502752,7.4,11.9,,,
13063040416,6.444444391462538,7.277777724795872,6.67777771419949,7.311111026340061,6.955555597941081,6.933333290947809,8.3,10.5,26.47870058228624,47.10389212381244,13.247011952191235
13063040417,6.37500003973643,7.124999920527141,6.624999920527141,7.2249999443689985,6.866666674613953,6.843333299954733,7.3,12.1,16.54796181239582,81.90760059612518,2.3013698630136985
13063040418,,,6.900000035762787,7.549999952316284,7.25,7.233333329359691,5.8,11.4,29.086115992970125,46.49324991768192,17.03216374269006
13063040419,,,6.979999923706055,7.6099999904632565,7.3000000476837155,7.29666665395101,7.0,10.7,17.81649571448644,67.18400631329739,16.53715395823215
13063040420,,,6.343749970197678,6.924999982118607,6.5250000059604645,6.597916652758916,6.6,11.6,16.273979657525427,61.44931227712684,12.548369264787176
13063040421,,,6.482608712237814,7.043478281601615,6.673913022746211,6.73333333886188,7.1,11.5,17.155756207674944,86.09283969178726,13.720440177944276
13063040422,,,6.642857142857143,7.285714217594692,6.9142857279096335,6.947619029453823,5.8,11.9,24.085877222408588,87.4538745387454,22.001370801919123
13063040423,,,6.457142898014614,7.0857142720903665,6.685714244842529,6.742857138315837,8.9,12.8,27.088212334113976,78.94122226547294,11.284170375079466
13063040424,,,6.744444370269775,7.377777894337972,7.088888857099745,7.070370373902496,4.9,11.3,15.475837533353099,62.76311888526534,25.097868638538497
13063040425,,,6.741666555404663,7.375000079472859,7.074999968210856,7.063888867696126,9.4,11.4,29.24646500805441,39.03705029532844,15.235173824130879
13063040426,,,6.514285632542202,7.114285741533552,6.785714285714286,6.80476188659668,8.2,11.1,28.930041152263374,48.68312757201646,13.223787167449139
