"GEO_ID","NAME","B19013_001M","B19013_001E",
"Geography","Geographic Area Name","Margin of Error!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)","Estimate!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)",
"1400000US13277960700","Census Tract 9607, Tift County, Georgia","6361","30132",
"1400000US13277960800","Census Tract 9608, Tift County, Georgia","4290","31047",
"1400000US13277960900","Census Tract 9609, Tift County, Georgia","2435","40697",
"1400000US13279970100","Census Tract 9701, Toombs County, Georgia","7570","30712",
"1400000US13279970200","Census Tract 9702, Toombs County, Georgia","4409","27191",
"1400000US13279970300","Census Tract 9703, Toombs County, Georgia","12750","36418",
"1400000US13279970400","Census Tract 9704, Toombs County, Georgia","3884","28656",
"1400000US13279970500","Census Tract 9705, Toombs County, Georgia","6150","41709",
"1400000US13279970600","Census Tract 9706, Toombs County, Georgia","16874","31078",
"1400000US13281960100","Census Tract 9601, Towns County, Georgia","7524","41597",
"1400000US13281960200","Census Tract 9602, Towns County, Georgia","14740","41250",
"1400000US13281960300","Census Tract 9603, Towns County, Georgia","2308","38330",
"1400000US13283960100","Census Tract 9601, Treutlen County, Georgia","21580","24951",
"1400000US13283960200","Census Tract 9602, Treutlen County, Georgia","13978","39111",
"1400000US13285960100","Census Tract 9601, Troup County, Georgia","7460","35807",
"1400000US13285960201","Census Tract 9602.01, Troup County, Georgia","6570","57333",
"1400000US13285960202","Census Tract 9602.02, Troup County, Georgia","15755","59940",
"1400000US13285960300","Census Tract 9603, Troup County, Georgia","8237","69333",
"1400000US13285960400","Census Tract 9604, Troup County, Georgia","9581","47667",
"1400000US13285960501","Census Tract 9605.01, Troup County, Georgia","6158","31547",
"1400000US13285960502","Census Tract 9605.02, Troup County, Georgia","9365","38724",
"1400000US13285960600","Census Tract 9606, Troup County, Georgia","3936","28299",
"1400000US13285960700","Census Tract 9607, Troup County, Georgia","8707","45728",
"1400000US13285960800","Census Tract 9608, Troup County, Georgia","4998","26080",
"1400000US13285960901","Census Tract 9609.01, Troup County, Georgia","2230","26012",
"1400000US13285960902","Census Tract 9609.02, Troup County, Georgia","5331","57242",
"1400000US13285961000","Census Tract 9610, Troup County, Georgia","10963","41377",
"1400000US13285961100","Census Tract 9611, Troup County, Georgia","16781","58011",
"1400000US13287970200","Census Tract 9702, Turner County, Georgia","7482","25374",
"1400000US13287970300","Census Tract 9703, Turner County, Georgia","5144","40530",
"1400000US13289060100","Census Tract 601, Twiggs County, Georgia","2879","28411",
"1400000US13289060200","Census Tract 602, Twiggs County, Georgia","3788","23343",
"1400000US13291000101","Census Tract 1.01, Union County, Georgia","12575","41250",
"1400000US13291000102","Census Tract 1.02, Union County, Georgia","9305","41444",
"1400000US13291000201","Census Tract 2.01, Union County, Georgia","10766","40208",
"1400000US13291000203","Census Tract 2.03, Union County, Georgia","11253","42829",
"1400000US13291000204","Census Tract 2.04, Union County, Georgia","13744","42151",
"1400000US13291000205","Census Tract 2.05, Union County, Georgia","4697","40947",
"1400000US13293010100","Census Tract 101, Upson County, Georgia","12364","44167",
"1400000US13293010201","Census Tract 102.01, Upson County, Georgia","8077","36524",
"1400000US13293010202","Census Tract 102.02, Upson County, Georgia","9284","43460",
"1400000US13293010300","Census Tract 103, Upson County, Georgia","8260","44467",
"1400000US13293010400","Census Tract 104, Upson County, Georgia","2671","28311",
"1400000US13293010500","Census Tract 105, Upson County, Georgia","5018","22917",
"1400000US13293010600","Census Tract 106, Upson County, Georgia","9457","45958",
"1400000US13295020100","Census Tract 201, Walker County, Georgia","6332","38670",
"1400000US13295020200","Census Tract 202, Walker County, Georgia","6988","22500",
"1400000US13295020301","Census Tract 203.01, Walker County, Georgia","5249","34252",
"1400000US13295020302","Census Tract 203.02, Walker County, Georgia","4647","36760",
"1400000US13295020400","Census Tract 204, Walker County, Georgia","14576","60380",
"1400000US13295020501","Census Tract 205.01, Walker County, Georgia","3455","44986",
"1400000US13295020502","Census Tract 205.02, Walker County, Georgia","4073","37524",
"1400000US13295020601","Census Tract 206.01, Walker County, Georgia","2788","56930",
"1400000US13295020602","Census Tract 206.02, Walker County, Georgia","7485","39736",
"1400000US13295020700","Census Tract 207, Walker County, Georgia","4921","29293",
"1400000US13295020800","Census Tract 208, Walker County, Georgia","3684","41703",
"1400000US13295020901","Census Tract 209.01, Walker County, Georgia","6060","41283",
"1400000US13295020902","Census Tract 209.02, Walker County, Georgia","14974","36618",
"1400000US13297110100","Census Tract 1101, Walton County, Georgia","6544","60900",
"1400000US13297110200","Census Tract 1102, Walton County, Georgia","6875","55574",
"1400000US13297110300","Census Tract 1103, Walton County, Georgia","5620","31081",
"1400000US13297110400","Census Tract 1104, Walton County, Georgia","4895","33177",
"1400000US13297110503","Census Tract 1105.03, Walton County, Georgia","14100","66250",
"1400000US13297110504","Census Tract 1105.04, Walton County, Georgia","16091","48049",
"1400000US13297110505","Census Tract 1105.05, Walton County, Georgia","14773","67782",
"1400000US13297110506","Census Tract 1105.06, Walton County, Georgia","10113","61317",
"1400000US13297110507","Census Tract 1105.07, Walton County, Georgia","6133","69334",
"1400000US13297110508","Census Tract 1105.08, Walton County, Georgia","11123","60491",
"1400000US13297110601","Census Tract 1106.01, Walton County, Georgia","8586","57632",
"1400000US13297110602","Census Tract 1106.02, Walton County, Georgia","16847","70089",
"1400000US13297110603","Census Tract 1106.03, Walton County, Georgia","5105","42944",
"1400000US13297110700","Census Tract 1107, Walton County, Georgia","4504","47861",
"1400000US13297110800","Census Tract 1108, Walton County, Georgia","6344","46365",
"1400000US13299950100","Census Tract 9501, Ware County, Georgia","15752","40781",
"1400000US13299950200","Census Tract 9502, Ware County, Georgia","3813","46963",
"1400000US13299950300","Census Tract 9503, Ware County, Georgia","6870","34810",
"1400000US13299950400","Census Tract 9504, Ware County, Georgia","3273","16967",
"1400000US13299950500","Census Tract 9505, Ware County, Georgia","8053","36074",
"1400000US13299950600","Census Tract 9506, Ware County, Georgia","6917","51399",
"1400000US13299950700","Census Tract 9507, Ware County, Georgia","8853","27153",
"1400000US13299950800","Census Tract 9508, Ware County, Georgia","5416","32893",
"1400000US13299950900","Census Tract 9509, Ware County, Georgia","5160","27139",
"1400000US13301970400","Census Tract 9704, Warren County, Georgia","7900","32614",
"1400000US13301970500","Census Tract 9705, Warren County, Georgia","4828","30678",
"1400000US13303950100","Census Tract 9501, Washington County, Georgia","23107","35134",
"1400000US13303950300","Census Tract 9503, Washington County, Georgia","8337","31848",
"1400000US13303950400","Census Tract 9504, Washington County, Georgia","2896","27417",
"1400000US13303950500","Census Tract 9505, Washington County, Georgia","7803","39872",
"1400000US13303950700","Census Tract 9507, Washington County, Georgia","3877","31925",
"1400000US13305970100","Census Tract 9701, Wayne County, Georgia","10555","38445",
"1400000US13305970200","Census Tract 9702, Wayne County, Georgia","3665","35957",
"1400000US13305970300","Census Tract 9703, Wayne County, Georgia","5942","32649",
"1400000US13305970400","Census Tract 9704, Wayne County, Georgia","4714","40985",
"1400000US13305970500","Census Tract 9705, Wayne County, Georgia","7549","34408",
"1400000US13305970600","Census Tract 9706, Wayne County, Georgia","5178","46414",
"1400000US13307960100","Census Tract 9601, Webster County, Georgia","2719","26320",
"1400000US13307960200","Census Tract 9602, Webster County, Georgia","24685","19787",
"1400000US13309780100","Census Tract 7801, Wheeler County, Georgia","12147","38942",
"1400000US13309780200","Census Tract 7802, Wheeler County, Georgia","10049","30694",
"1400000US13311950100","Census Tract 9501, White County, Georgia","5983","47625",
"1400000US13311950201","Census Tract 9502.01, White County, Georgia","11646","33306",
"1400000US13311950202","Census Tract 9502.02, White County, Georgia","11443","50171",
"1400000US13311950203","Census Tract 9502.03, White County, Georgia","8574","40588",
"1400000US13311950300","Census Tract 9503, White County, Georgia","10636","41573",
"1400000US13313000101","Census Tract 1.01, Whitfield County, Georgia","6038","39891",
"1400000US13313000102","Census Tract 1.02, Whitfield County, Georgia","11216","48525",
"1400000US13313000200","Census Tract 2, Whitfield County, Georgia","5466","51605",
"1400000US13313000301","Census Tract 3.01, Whitfield County, Georgia","7625","47230",
"1400000US13313000302","Census Tract 3.02, Whitfield County, Georgia","5161","42095",
"1400000US13313000400","Census Tract 4, Whitfield County, Georgia","4441","25644",
"1400000US13313000501","Census Tract 5.01, Whitfield County, Georgia","6264","53460",
"1400000US13313000502","Census Tract 5.02, Whitfield County, Georgia","8282","30093",
"1400000US13313000600","Census Tract 6, Whitfield County, Georgia","5741","48250",
"1400000US13313000700","Census Tract 7, Whitfield County, Georgia","7018","52650",
"1400000US13313000800","Census Tract 8, Whitfield County, Georgia","9967","53630",
"1400000US13313000900","Census Tract 9, Whitfield County, Georgia","15119","55833",
"1400000US13313001000","Census Tract 10, Whitfield County, Georgia","11496","32401",
"1400000US13313001100","Census Tract 11, Whitfield County, Georgia","8063","34896",
"1400000US13313001200","Census Tract 12, Whitfield County, Georgia","6106","38665",
"1400000US13313001300","Census Tract 13, Whitfield County, Georgia","2971","24380",
"1400000US13313001400","Census Tract 14, Whitfield County, Georgia","4515","54664",
"1400000US13313001500","Census Tract 15, Whitfield County, Georgia","6355","46567",
"1400000US13315960100","Census Tract 9601, Wilcox County, Georgia","10806","23864",
"1400000US13315960200","Census Tract 9602, Wilcox County, Georgia","6446","40917",
"1400000US13315960300","Census Tract 9603, Wilcox County, Georgia","12449","26172",
"1400000US13315960400","Census Tract 9604, Wilcox County, Georgia","11148","34293",
"1400000US13317010101","Census Tract 101.01, Wilkes County, Georgia","8237","28713",
"1400000US13317010102","Census Tract 101.02, Wilkes County, Georgia","18701","33958",
"1400000US13317010301","Census Tract 103.01, Wilkes County, Georgia","11911","32188",
"1400000US13317010302","Census Tract 103.02, Wilkes County, Georgia","2782","26615",
"1400000US13319960200","Census Tract 9602, Wilkinson County, Georgia","8564","31224",
"1400000US13319960300","Census Tract 9603, Wilkinson County, Georgia","6972","40875",
"1400000US13319960400","Census Tract 9604, Wilkinson County, Georgia","9548","38229",
"1400000US13321950100","Census Tract 9501, Worth County, Georgia","6913","35750",
"1400000US13321950200","Census Tract 9502, Worth County, Georgia","5244","41348",
"1400000US13321950400","Census Tract 9504, Worth County, Georgia","3993","33785",
"1400000US13321950500","Census Tract 9505, Worth County, Georgia","11475","32162",
"1400000US13321950600","Census Tract 9506, Worth County, Georgia","2022","43906",
