"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","1269","195","37","32","0","13","0","13","0","13","7","10","0","13","8","12","2","4","0","13","15","17","42","27","60","34","120","69","72","45","63","42","427","92","71","47","15","18","147","62","97","58","86","89","0","13","0","13","0","13",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","1875","340","54","48","0","13","15","26","0","13","0","13","13","22","0","13","0","13","0","13","123","91","149","103","153","115","117","77","191","98","33","35","487","205","165","89","94","50","205","110","43","46","33","39","0","13","0","13","0","13",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","1247","175","30","32","0","13","0","13","0","13","0","13","0","13","0","13","16","20","0","13","23","26","44","28","48","37","164","75","26","25","20","21","427","111","73","40","41","35","247","95","31","27","46","42","4","7","0","13","7","11",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","3140","365","115","77","0","18","0","18","0","18","0","18","0","18","0","18","94","134","22","24","0","18","146","95","61","45","172","125","300","147","88","70","994","280","169","102","243","109","560","146","62","43","86","78","28","42","0","18","0","18",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","2376","313","39","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","34","10","16","105","99","18","19","128","110","121","83","80","66","875","234","169","93","143","97","420","157","121","72","77","52","39","43","14","21","0","13",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","2711","386","60","49","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","28","0","18","92","83","82","96","122","85","74","55","921","279","177","115","103","60","537","191","186","124","272","112","52","43","0","18","18","32",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","1550","257","13","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","38","8","12","63","71","30","52","87","55","44","41","90","69","496","148","81","53","88","56","205","113","159","71","92","71","77","42","0","13","0","13",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","2787","288","45","39","0","13","0","13","0","13","0","13","6","9","0","13","3","7","12","17","17","18","65","61","93","59","139","85","145","71","151","92","801","189","187","81","99","53","463","149","198","108","305","174","58","41","0","13","0","13",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","2722","459","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","12","0","13","0","13","16","27","17","19","9","15","88","63","18","21","674","204","57","38","256","119","413","171","207","146","749","228","143","62","21","24","49","42",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","3273","240","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","18","14","24","35","52","45","50","448","136","19","17","90","52","467","149","314","89","940","170","593","147","234","105","61","44",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","2464","296","0","13","0","13","15","24","0","13","0","13","0","13","0","13","0","13","18","27","8","16","20","25","40","48","10","16","15","32","0","13","572","187","95","65","179","97","490","190","208","116","437","164","216","143","75","63","66","51",
"1400000US13021013410","Census Tract 134.10, Bibb County, Georgia","3895","343","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","5","26","42","2","4","0","18","0","18","0","18","643","138","38","41","270","103","444","117","175","103","1437","318","575","183","102","60","181","88",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","2615","267","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","48","71","9","21","14","22","475","187","58","94","66","50","279","126","122","63","995","217","232","89","250","144","67","48",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1346","176","20","21","0","13","0","13","0","13","0","13","32","47","29","42","22","38","0","13","33","28","44","44","7","9","31","31","47","35","23","21","431","140","82","37","66","39","164","53","112","49","174","67","24","26","5","9","0","13",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","2101","314","65","97","8","11","0","13","0","13","0","13","0","13","0","13","0","13","49","65","5","8","34","28","181","163","120","69","65","65","58","53","680","192","91","71","111","70","235","132","66","39","209","102","39","32","78","89","7","11",
"1400000US13021013504","Census Tract 135.04, Bibb County, Georgia","6153","350","21","32","0","18","0","18","0","18","0","18","0","18","0","18","0","18","25","30","0","18","57","72","100","103","127","87","290","211","66","51","1714","349","380","156","305","168","1069","241","500","185","980","252","375","141","100","73","44","50",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","3129","550","0","13","0","13","18","28","0","13","18","30","12","19","5","7","0","13","9","11","26","22","46","44","77","59","100","67","138","82","70","79","882","216","474","211","142","78","546","218","176","78","289","133","79","47","13","20","9","14",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","3538","246","31","41","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","24","106","83","136","86","121","90","76","55","26","32","1146","210","302","106","195","116","611","155","288","108","282","133","185","111","18","22","0","18",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","3587","373","106","134","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","3","113","99","25","41","53","56","18","30","1209","404","112","77","202","120","576","202","278","127","651","177","149","91","33","38","61","53",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","4318","372","18","31","0","18","0","18","0","18","0","18","0","18","0","18","38","60","0","18","75","71","0","18","0","18","27","43","93","89","98","64","972","236","96","86","126","91","1207","332","40","41","999","281","340","141","88","74","101","64",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","2324","300","21","19","0","13","0","13","0","13","0","13","9","15","10","17","0","13","12","14","19","19","111","71","109","81","138","76","188","91","53","32","663","145","151","84","90","43","309","106","64","54","202","79","113","74","48","75","14","15",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","1208","194","23","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","27","12","13","35","20","95","53","77","42","107","37","18","17","348","127","113","75","46","31","181","82","73","42","38","33","12","15","0","13","0","13",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1301","190","6","11","0","13","0","13","0","13","4","9","0","13","0","13","6","9","0","13","32","36","29","19","25","23","103","64","127","51","17","15","446","122","68","41","39","26","316","130","48","34","31","21","4","6","0","13","0","13",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","2981","299","5","11","0","13","0","13","0","13","0","13","0","13","12","19","18","27","9","13","43","47","45","47","90","59","93","59","92","62","48","43","1058","246","277","97","196","86","410","116","198","96","182","73","125","63","6","13","74","52",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","1650","288","22","28","0","13","0","13","0","13","30","31","24","27","0","13","6","10","0","13","8","14","42","38","34","34","124","85","124","83","70","66","659","162","115","94","73","57","168","71","81","50","7","13","43","51","20","31","0","13",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","3239","335","10","14","0","13","0","13","0","13","0","13","0","13","0","13","16","34","30","37","19","35","37","31","152","98","115","66","68","39","53","56","1016","187","282","132","189","103","318","112","195","83","405","142","237","89","38","32","59","40",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","4720","370","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","27","34","89","77","60","77","225","177","523","208","183","112","108","68","1523","307","375","142","413","204","634","184","307","178","102","83","98","79","53","65","0","18",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","3934","410","42","56","0","18","0","18","0","18","13","22","0","18","0","18","40","61","1","3","151","106","133","97","201","108","220","120","195","119","80","60","1424","296","296","117","221","111","460","152","177","113","141","77","106","68","11","19","22","37",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","3486","292","60","63","0","18","0","18","0","18","0","18","0","18","0","18","0","18","36","38","16","20","6","10","106","74","179","119","55","63","27","38","1316","229","450","165","215","119","543","178","177","83","206","117","94","64","0","18","0","18",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","1255","149","10","11","0","13","0","13","0","13","0","13","2","5","3","5","0","13","34","37","5","9","12","15","75","41","38","22","102","64","67","56","423","101","81","46","88","46","153","55","58","28","87","51","14","15","3","8","0","13",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","3847","263","84","59","0","18","0","18","0","18","0","18","2","3","12","19","0","18","81","58","15","22","10","12","54","35","188","132","287","129","87","65","1111","192","168","101","308","126","812","225","292","119","268","105","40","38","0","18","28","33",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","2300","224","13","20","0","13","0","13","0","13","0","13","1","3","8","12","10","21","18","22","27","33","19","20","69","40","94","52","206","71","47","35","736","144","137","68","87","54","323","100","200","95","210","90","82","50","13","20","0","13",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","1805","208","88","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","56","47","70","79","122","102","166","105","45","39","559","127","47","49","77","49","247","85","79","48","182","76","31","30","36","43","0","13",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","1573","196","16","20","0","13","0","13","0","13","18","29","0","13","31","48","0","13","23","35","5","8","28","31","0","13","65","85","37","44","11","14","588","132","143","77","110","61","273","100","26","27","115","77","84","48","0","13","0","13",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","3317","337","44","41","0","13","13","20","0","13","0","13","0","13","25","38","0","13","8","13","99","64","92","63","71","65","109","89","92","58","61","44","784","177","347","123","243","139","634","271","212","101","316","113","129","100","8","13","30","49",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","3511","256","55","45","0","18","0","18","0","18","0","18","0","18","0","18","0","18","16","21","36","36","21","24","224","128","163","85","158","84","71","54","1266","218","124","63","190","98","500","144","170","79","310","107","128","72","37","41","42","34",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","1331","155","15","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","44","40","29","28","40","39","74","62","28","41","385","121","61","39","67","43","175","64","166","90","147","66","51","37","33","51","9","16",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","3437","326","9","16","0","18","0","18","0","18","0","18","42","66","15","29","0","18","8","16","17","27","7","8","144","124","114","88","39","41","34","33","675","251","54","56","239","117","695","270","176","81","855","300","236","123","50","50","28","36",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","2908","218","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","0","13","0","13","19","23","339","126","31","33","169","98","430","156","457","200","1002","224","314","112","81","52","61","53",
