"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13067031320","Census Tract 313.20, Cobb County, Georgia","3254","626","153","151","0","20","0","20","0","20","25","40","0","20","0","20","0","20","69","94","0","20","41","65","41","64","16","24","59","86","47","76","723","256","0","20","464","321","674","283","371","176","415","247","123","85","0","20","33","53",
"1400000US13067031321","Census Tract 313.21, Cobb County, Georgia","1148","363","7","21","0","14","0","14","0","14","0","14","6","20","0","14","36","59","144","111","0","14","65","103","44","72","4","14","25","44","55","93","307","179","0","14","99","106","203","112","69","83","84","71","0","14","0","14","0","14",
"1400000US13067031322","Census Tract 313.22, Cobb County, Georgia","2780","395","91","105","0","14","0","14","0","14","0","14","0","14","10","17","0","14","48","53","0","14","54","72","23","28","42","53","0","14","120","91","463","167","59","57","196","123","636","256","143","108","476","182","403","246","16","27","0","14",
"1400000US13067031323","Census Tract 313.23, Cobb County, Georgia","1814","886","0","14","0","14","0","14","45","50","0","14","0","14","0","14","0","14","0","14","11","18","41","67","0","14","2","10","0","14","14","20","502","406","66","62","0","14","210","147","167","118","449","226","272","235","35","56","0","14",
"1400000US13067031324","Census Tract 313.24, Cobb County, Georgia","3300","1066","48","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","53","46","0","14","59","56","39","74","700","322","288","356","340","323","553","375","148","101","780","490","226","164","49","53","17","28",
"1400000US13067031325","Census Tract 313.25, Cobb County, Georgia","1409","123","25","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","45","61","0","14","0","14","0","14","12","19","23","32","118","60","30","35","64","50","114","75","187","73","591","143","139","84","22","25","39","38",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","3889","477","123","142","0","20","0","20","9","14","47","75","0","20","0","20","0","20","38","62","0","20","21","27","13","21","29","44","0","20","9","18","1091","283","196","102","206","91","711","211","451","224","674","199","245","124","26","31","0","20",
"1400000US13067031410","Census Tract 314.10, Cobb County, Georgia","3105","954","56","71","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","74","79","0","14","379","169","0","14","115","91","542","281","571","369","503","155","291","201","82","80","492","545",
"1400000US13067031411","Census Tract 314.11, Cobb County, Georgia","2822","638","0","14","0","14","0","14","0","14","66","58","0","14","0","14","0","14","108","107","0","14","0","14","0","14","19","30","68","78","48","41","621","309","256","285","167","101","382","155","260","138","739","353","84","76","0","14","4","14",
"1400000US13067031412","Census Tract 314.12, Cobb County, Georgia","3182","596","0","14","0","14","0","14","0","14","227","287","68","56","0","14","137","103","0","14","20","32","22","25","0","14","0","14","22","28","57","63","871","320","162","113","205","107","359","186","342","165","466","207","106","83","0","14","118","87",
"1400000US13067031413","Census Tract 314.13, Cobb County, Georgia","2336","385","0","14","0","14","0","14","0","14","1","3","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","25","0","14","81","97","744","267","20","33","130","84","606","392","247","117","375","155","76","88","38","64","0","14",
"1400000US13067031414","Census Tract 314.14, Cobb County, Georgia","3145","722","202","218","0","14","0","14","0","14","0","14","20","34","0","14","0","14","0","14","12","22","0","14","0","14","13","22","17","26","30","34","629","256","36","37","101","78","446","126","294","183","777","354","444","268","124","137","0","14",
"1400000US13067031415","Census Tract 314.15, Cobb County, Georgia","1349","204","24","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","100","73","0","14","22","32","468","234","48","49","162","133","160","145","101","83","156","167","78","63","30","49","0","14",
"1400000US13067031416","Census Tract 314.16, Cobb County, Georgia","2511","469","30","44","0","14","0","14","0","14","22","37","0","14","0","14","47","66","0","14","0","14","28","33","2","4","0","14","268","393","0","14","561","248","114","101","44","47","583","245","141","102","534","235","137","102","0","14","0","14",
"1400000US13067031417","Census Tract 314.17, Cobb County, Georgia","2081","489","40","71","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","320","320","0","14","50","62","47","65","366","198","171","101","135","72","441","229","128","91","269","232","114","124","0","14","0","14",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","4178","580","81","68","0","20","0","20","0","20","0","20","10","16","0","20","0","20","0","20","27","31","0","20","0","20","39","35","130","106","42","36","1196","280","163","113","99","53","837","331","350","136","835","257","281","121","77","50","11","17",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","2161","331","58","82","0","14","0","14","0","14","0","14","0","14","0","14","0","14","40","31","0","14","10","22","88","78","11","26","9","16","82","62","494","172","67","53","116","86","320","167","321","159","366","134","119","76","60","60","0","14",
"1400000US13067031510","Census Tract 315.10, Cobb County, Georgia","1835","362","10","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","24","0","14","0","14","100","56","0","14","0","14","30","38","348","186","191","144","173","130","364","169","176","158","207","137","224","209","0","14","0","14",
"1400000US13067031511","Census Tract 315.11, Cobb County, Georgia","4929","1101","23","37","0","20","0","20","0","20","0","20","0","20","0","20","12","20","0","20","17","29","0","20","21","33","91","94","90","103","47","53","1184","491","197","113","268","146","701","429","420","232","1298","542","364","193","72","69","124","161",
"1400000US13067031512","Census Tract 315.12, Cobb County, Georgia","3684","632","3","6","0","20","0","20","165","238","0","20","0","20","0","20","0","20","13","24","15","23","56","52","32","42","43","36","82","77","107","115","798","364","115","66","221","116","527","348","342","192","717","287","145","86","235","154","68","59",
"1400000US13067031513","Census Tract 315.13, Cobb County, Georgia","3829","1201","126","107","0","20","0","20","0","20","0","20","0","20","0","20","11","31","0","20","0","20","21","36","18","28","2","4","9","16","43","71","1041","679","107","86","130","81","701","334","358","198","862","384","357","189","23","40","20","32",
"1400000US13067031514","Census Tract 315.14, Cobb County, Georgia","1920","398","26","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","40","0","14","0","14","0","14","0","14","0","14","369","179","16","26","76","83","165","137","117","98","531","277","377","184","47","54","174","200",
"1400000US13067031515","Census Tract 315.15, Cobb County, Georgia","2815","518","48","55","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","60","0","14","0","14","0","14","63","69","31","48","0","14","512","203","24","27","147","69","511","190","241","134","874","377","270","116","22","38","26","38",
"1400000US13067031516","Census Tract 315.16, Cobb County, Georgia","1809","459","36","39","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","358","179","35","36","121","120","285","126","62","57","645","419","176","80","58","51","33","38",
"1400000US13067031517","Census Tract 315.17, Cobb County, Georgia","2606","377","43","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","20","0","14","0","14","0","14","341","189","24","43","257","184","395","200","441","134","585","185","383","191","80","78","47","82",
"1400000US13067031518","Census Tract 315.18, Cobb County, Georgia","1708","298","0","14","0","14","0","14","0","14","1","2","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","4","0","14","17","33","504","258","36","40","58","48","329","105","182","99","457","198","123","68","0","14","0","14",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","2389","393","26","21","0","14","0","14","0","14","10","14","21","47","0","14","0","14","3","5","0","14","0","14","168","136","53","43","49","32","14","16","979","231","197","106","51","42","295","128","168","97","161","89","139","81","28","37","27","35",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","2421","473","34","57","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","73","0","14","116","101","90","69","223","196","0","14","0","14","848","313","128","118","163","90","312","179","168","124","192","129","42","35","38","38","21","35",
"1400000US13069010301","Census Tract 103.01, Coffee County, Georgia","1800","391","8","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","28","87","94","59","71","101","107","12","17","795","307","93","70","77","49","239","138","139","76","139","101","25","21","9","18","0","14",
"1400000US13069010302","Census Tract 103.02, Coffee County, Georgia","2752","344","2","3","0","14","0","14","18","24","0","14","0","14","5","9","0","14","72","53","45","22","85","54","148","66","244","90","275","77","62","38","516","158","610","162","65","30","436","159","76","48","52","38","35","35","6","13","0","14",
"1400000US13069010401","Census Tract 104.01, Coffee County, Georgia","1626","314","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","63","72","0","14","19","33","21","37","39","44","102","89","0","14","469","199","95","77","38","42","153","91","253","148","206","101","149","138","9","15","10","16",
"1400000US13069010402","Census Tract 104.02, Coffee County, Georgia","1790","311","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","38","61","63","73","22","40","138","136","174","163","202","173","249","132","43","47","99","94","206","116","246","166","233","146","77","61","0","14","0","14",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","2497","418","43","62","0","14","0","14","0","14","6","13","32","49","0","14","0","14","86","78","0","14","4","8","59","48","50","59","52","49","86","65","792","269","296","239","45","50","344","103","56","49","394","138","96","56","45","41","11","19",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","4232","712","75","111","0","20","23","39","0","20","185","163","6","9","0","20","20","33","162","134","0","20","59","64","52","70","126","106","45","71","98","104","1529","413","87","79","68","62","630","282","312","138","579","220","145","104","31","38","0","20",
"1400000US13069010701","Census Tract 107.01, Coffee County, Georgia","2209","434","26","41","0","14","0","14","0","14","0","14","49","71","0","14","0","14","60","71","51","80","117","84","10","21","66","81","21","20","159","161","749","264","175","114","112","73","388","270","0","14","116","91","110","121","0","14","0","14",
"1400000US13069010702","Census Tract 107.02, Coffee County, Georgia","898","293","0","14","0","14","0","14","21","34","0","14","0","14","31","52","0","14","0","14","67","79","0","14","77","128","134","126","0","14","0","14","235","172","18","38","15","23","26","31","107","134","167","180","0","14","0","14","0","14",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","3171","566","145","190","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","34","18","28","124","136","91","70","227","165","20","29","48","45","937","351","461","211","90","60","606","231","151","90","159","84","59","51","7","11","12","21",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","2628","340","105","104","0","14","0","14","0","14","17","29","0","14","0","14","31","36","65","51","0","14","86","93","53","63","181","118","57","74","68","63","709","215","117","76","85","61","369","139","226","148","250","113","116","79","32","35","61","59",
