"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","991","179","19","16","0","13","0","13","0","13","0","13","0","13","13","16","3","6","0","13","29","26","58","33","38","36","106","62","93","54","21","21","302","120","90","69","24","17","131","68","48","39","16","16","0","13","0","13","0","13",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","1913","349","18","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","83","73","99","90","118","77","55","49","655","211","114","107","154","116","447","166","129","90","25","39","6","10","0","13","0","13",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","1007","166","25","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","25","17","21","31","28","28","21","18","19","477","133","111","63","22","17","124","53","54","29","62","84","5","7","0","13","0","13",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","2575","280","82","62","0","19","0","19","0","19","0","19","20","28","0","19","11","17","0","19","0","19","78","78","128","105","115","75","204","114","93","69","879","216","87","70","85","41","445","140","143","74","135","92","46","54","13","14","11","18",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","2598","329","71","60","0","13","0","13","0","13","0","13","0","13","0","13","39","62","53","70","2","6","62","70","25","31","130","131","102","82","97","96","918","221","120","70","148","98","388","141","247","99","164","88","32","34","0","13","0","13",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","3776","494","150","118","0","19","0","19","0","19","0","19","0","19","0","19","0","19","61","70","38","58","46","43","161","142","72","91","109","105","11","15","1094","317","179","91","204","125","737","254","273","132","494","220","108","95","11","18","28","32",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","1285","220","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","41","0","13","20","24","64","75","146","91","5","10","73","70","458","131","30","40","95","63","181","99","71","75","87","56","28","42","0","13","0","13",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","2554","312","48","37","7","13","0","13","0","13","0","13","8","12","0","13","3","6","16","21","16","19","32","27","123","87","101","57","109","57","37","30","737","190","168","71","93","44","616","177","111","67","225","112","86","70","18","19","0","13",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","3297","295","19","14","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","25","37","51","54","31","30","32","35","51","35","566","207","204","93","149","75","613","167","278","98","824","208","210","88","116","64","128","81",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","3208","283","18","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","0","13","17","26","0","13","416","181","53","31","138","58","524","256","190","90","923","216","563","147","293","110","63","46",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","2745","248","22","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","10","0","13","24","22","50","49","40","41","99","79","20","29","677","152","4","10","187","93","411","116","356","140","532","127","162","67","126","69","30","27",
"1400000US13021013410","Census Tract 134.10, Bibb County, Georgia","4270","252","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","32","41","43","66","0","19","64","96","27","42","485","177","52","49","171","87","693","237","133","79","1169","254","925","261","268","98","208","110",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","2832","261","21","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","31","0","13","0","13","7","11","355","114","28","35","116","67","293","123","224","103","818","170","557","163","280","139","114","71",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1035","105","76","68","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","21","10","11","0","13","63","36","47","33","45","32","0","13","282","115","50","29","55","36","162","93","105","51","106","52","17","17","5","9","0","13",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","1616","192","69","86","0","13","0","13","0","13","0","13","0","13","14","25","0","13","15","22","0","13","41","41","11","14","28","28","56","41","36","39","390","127","62","36","93","48","401","122","79","38","222","81","57","33","23","26","19","24",
"1400000US13021013504","Census Tract 135.04, Bibb County, Georgia","6445","428","59","72","0","19","0","19","0","19","0","19","0","19","0","19","0","19","17","28","0","19","80","73","93","94","184","95","134","99","80","59","1856","472","507","195","358","132","1234","330","441","174","870","241","468","181","32","36","32","35",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","3516","346","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","9","14","27","27","83","42","179","89","153","97","123","105","761","167","418","129","277","139","642","145","214","108","385","133","235","86","10","16","0","19",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","3699","284","30","41","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","4","41","33","125","64","86","75","38","35","1266","228","264","108","202","83","675","178","412","170","321","125","197","87","6","11","34","33",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","3929","393","62","94","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","24","34","35","58","46","47","56","55","7","12","947","320","59","61","163","95","682","212","465","160","989","374","323","144","59","57","12","21",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","4626","376","112","98","0","19","0","19","0","19","0","19","0","19","22","34","0","19","0","19","0","19","22","37","17","29","97","81","69","50","101","81","1292","297","130","104","228","105","613","188","276","140","1120","279","303","127","88","70","136","111",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","2154","194","28","31","0","13","0","13","0","13","0","13","0","13","37","41","0","13","2","3","42","46","48","37","76","48","171","90","176","82","70","48","498","122","143","78","92","50","233","76","66","49","188","91","160","81","71","74","53","60",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","853","167","36","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","33","9","13","30","30","46","41","52","37","51","31","9","10","372","115","45","33","6","10","119","65","20","17","27","20","16","19","0","13","0","13",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1204","162","32","32","0","13","0","13","0","13","5","8","0","13","0","13","3","5","0","13","8","13","6","11","77","44","126","50","64","42","17","17","339","88","121","59","55","47","206","68","43","34","71","45","31","29","0","13","0","13",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","3331","228","34","34","0","13","0","13","0","13","0","13","0","13","0","13","15","24","51","45","0","13","47","43","36","33","64","48","59","45","49","45","1278","287","282","102","111","66","582","144","216","98","205","95","202","91","16","21","84","71",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","1380","168","27","45","0","13","0","13","0","13","29","21","0","13","0","13","0","13","29","45","0","13","7","13","34","40","35","37","65","50","13","20","572","126","53","36","67","37","180","97","99","56","147","89","23","28","0","13","0","13",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","3150","228","39","35","0","19","0","19","0","19","9","17","4","7","0","19","0","19","0","19","17","20","93","72","79","79","84","79","26","32","30","40","861","155","232","103","235","96","386","121","377","108","350","123","180","77","65","40","83","62",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","4783","436","30","37","0","19","0","19","0","19","0","19","0","19","0","19","0","19","13","17","66","77","21","30","153","124","336","180","266","148","54","56","1732","397","455","174","525","187","439","161","459","212","122","75","67","80","45","72","0","19",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","4314","350","77","77","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","10","159","125","172","112","170","125","388","142","143","81","88","60","1312","317","473","140","298","119","455","136","289","117","184","80","45","42","34","41","21","35",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","3435","416","29","43","0","19","0","19","0","19","0","19","0","19","0","19","22","48","3","5","3","6","24","26","177","155","53","76","57","35","0","19","1583","335","287","130","153","84","281","118","256","109","251","122","186","98","34","37","36","46",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","1020","124","5","7","9","14","0","13","0","13","0","13","6","10","0","13","0","13","4","5","0","13","9","9","34","41","79","64","36","27","18","22","340","75","60","35","73","28","106","43","113","38","68","34","43","39","17","18","0","13",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","3850","302","101","85","0","19","3","6","0","19","0","19","3","7","0","19","0","19","14","28","12","20","23","29","52","45","138","91","45","39","145","115","1286","271","165","92","309","119","556","167","275","104","561","231","79","49","71","50","12","20",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","2480","278","39","32","0","13","0","13","0","13","0","13","0","13","0","13","12","21","13","23","51","69","21","30","93","82","42","46","126","72","88","69","763","175","98","70","178","89","340","119","322","104","138","81","115","57","7","13","34","36",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","2060","313","15","23","0","13","0","13","0","13","0","13","0","13","0","13","96","120","0","13","13","19","29","29","23","26","136","111","53","44","28","37","675","218","156","86","174","78","233","114","93","49","242","189","94","67","0","13","0","13",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","1686","244","39","50","0","13","0","13","0","13","40","59","0","13","0","13","0","13","0","13","29","50","77","71","9","15","8","19","88","63","8","14","635","157","45","44","39","40","300","152","164","78","156","82","49","56","0","13","0","13",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","3420","271","55","37","0","19","0","19","0","19","0","19","29","42","0","19","16","24","52","57","63","56","105","77","60","54","80","57","130","67","57","42","1115","282","232","96","204","92","488","156","390","143","140","76","148","80","9","14","47","40",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","2955","303","5","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","37","60","43","0","13","73","70","72","36","106","55","42","34","895","219","180","85","270","112","563","136","231","86","272","101","128","78","20","25","14","17",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","1371","155","13","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","38","0","13","0","13","9","13","30","33","4","8","36","33","383","137","90","39","100","49","215","71","98","44","287","112","48","36","5","8","29","30",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","3852","312","39","48","0","19","0","19","0","19","0","19","0","19","0","19","5","11","5","11","0","19","54","51","12","14","48","37","29","38","44","42","910","243","108","60","254","122","625","175","486","146","743","215","436","155","26","28","28","36",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","3025","224","35","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","43","0","13","10","16","82","94","31","38","413","103","133","75","255","94","564","131","303","117","735","169","316","97","79","49","40","39",
